Market,Ticker,Price,SMA_150,SMA_200,RS,VCP_Contractions,VCP_Pattern,Pivot,Distance_to_Pivot_%,Volume_Dryup,Status,Stop_Level,Volume_Spike_Ratio,RS_Divergence_%
BIST,KCHOL,207.0,184.86,182.9,,4,FORMING,212.0,2.36,,SETUP,192.51,0.78,-5.28
BIST,AKFGY,2.85,2.78,2.8,,5,FORMING,2.92,2.4,,SETUP,2.65,0.66,-15.6
BIST,ZEDUR,9.0,8.45,8.55,,0,NO_VCP,9.23,2.49,,SETUP,8.37,1.83,-1.85
BIST,SISE,47.88,40.74,40.27,,4,FORMING,49.14,2.56,,SETUP,44.53,1.25,7.66
BIST,ERBOS,199.7,189.54,186.37,,5,FORMING,205.2,2.68,,SETUP,185.72,0.96,-10.45
BIST,KMPUR,18.18,16.31,16.25,,0,NO_VCP,18.68,2.68,,SETUP,16.91,0.87,10.61
BIST,TABGD,253.5,240.32,231.27,,6,FORMING,260.5,2.69,,SETUP,235.76,1.08,-8.03
BIST,OZGYO,2.16,2.04,2.06,,0,NO_VCP,2.22,2.7,,SETUP,2.01,0.55,-5.5
BIST,AGESA,237.0,207.93,195.39,,0,NO_VCP,243.6,2.71,,SETUP,220.41,1.74,2.32
BIST,IZENR,10.6,9.59,9.28,,0,NO_VCP,10.9,2.75,,SETUP,9.86,3.65,9.2
BIST,VANGD,82.0,52.85,50.49,,0,NO_VCP,84.35,2.79,,SETUP,76.26,2.5,23.36
BIST,METRO,6.48,5.12,4.79,,0,NO_VCP,6.67,2.85,,SETUP,6.03,1.62,26.91
BIST,ISDMR,43.9,39.13,38.89,,5,FORMING,45.22,2.92,,SETUP,40.83,1.17,2.67
BIST,ICUGS,3.91,2.96,3.09,,0,NO_VCP,4.03,2.98,,SETUP,3.64,1.71,38.49
BIST,OBASE,37.44,35.98,36.27,,0,NO_VCP,38.6,3.01,,SETUP,34.82,2.87,-3.73
BIST,ENJSA,118.8,90.07,83.75,,0,NO_VCP,122.5,3.02,,SETUP,110.48,1.35,15.83
BIST,ODINE,899.0,371.68,310.32,,0,NO_VCP,927.0,3.02,,SETUP,836.07,0.45,145.05
BIST,KAREL,9.28,9.26,9.23,,0,NO_VCP,9.57,3.03,,SETUP,8.63,1.09,-9.73
BIST,RNPOL,3.19,2.17,2.07,,0,NO_VCP,3.29,3.04,,SETUP,2.97,1.44,23.67
BIST,KTLEV,105.0,34.64,28.58,,0,NO_VCP,108.3,3.05,,SETUP,97.65,0.43,180.39
BIST,ALKLC,408.0,187.6,157.62,,0,NO_VCP,421.5,3.2,,SETUP,379.44,0.84,77.0
BIST,TARKM,401.0,379.4,382.57,,0,NO_VCP,415.0,3.37,,SETUP,372.93,3.22,3.94
BIST,ASELS,414.0,261.65,240.12,,0,NO_VCP,429.0,3.5,,SETUP,385.02,0.74,9.02
BIST,MEGMT,79.6,53.68,47.93,,4,FORMING,82.55,3.57,,SETUP,74.03,0.82,25.75
BIST,ALVES,3.76,3.07,3.08,,0,NO_VCP,3.9,3.59,,SETUP,3.5,1.32,23.48
BIST,BSOKE,35.26,22.12,20.12,,0,NO_VCP,36.64,3.77,,SETUP,32.79,0.62,36.39
BIST,HLGYO,5.58,4.29,4.16,,0,NO_VCP,5.8,3.79,,SETUP,5.19,1.07,21.46
BIST,BASGZ,51.6,43.64,41.44,,5,FORMING,53.75,4.0,,SETUP,47.99,0.82,9.79
BIST,CGCAM,36.48,36.28,35.91,,0,NO_VCP,38.0,4.0,,SETUP,33.93,1.56,-6.36
BIST,TRCAS,45.6,42.74,40.95,,4,FORMING,47.5,4.0,,SETUP,42.41,0.66,-8.33
BIST,BURVA,1159.0,545.34,437.53,,0,NO_VCP,1209.0,4.14,,SETUP,1077.87,1.11,145.1
BIST,SEKUR,8.05,4.26,4.09,,0,NO_VCP,8.4,4.17,,SETUP,7.49,0.72,117.01
BIST,CRDFA,29.92,19.1,15.78,,0,NO_VCP,31.24,4.23,,SETUP,27.83,1.43,28.6
BIST,KERVN,4.71,4.59,4.63,,3,FORMING,4.92,4.27,,SETUP,4.38,1.27,-14.28
BIST,ECOGR,7.83,7.76,7.64,,5,FORMING,8.18,4.28,,SETUP,7.28,0.93,-18.28
BIST,ISKPL,17.12,10.88,9.5,,0,NO_VCP,17.9,4.36,,SETUP,15.92,0.42,37.32
BIST,PSGYO,3.05,2.71,2.76,,0,NO_VCP,3.19,4.39,,SETUP,2.84,2.18,-3.08
BIST,FROTO,104.9,97.37,96.1,,0,NO_VCP,109.8,4.46,,SETUP,97.56,1.97,-6.86
BIST,TCKRC,94.05,68.69,63.39,,0,NO_VCP,98.45,4.47,,SETUP,87.47,1.08,3.84
BIST,AGHOL,31.04,29.45,29.16,,5,FORMING,32.5,4.49,,SETUP,28.87,0.74,-15.4
BIST,TMPOL,628.0,355.74,291.61,,0,NO_VCP,657.5,4.49,,SETUP,584.04,2.95,37.86
BIST,ARASE,101.1,74.06,69.5,,6,FORMING,106.0,4.62,,SETUP,94.02,0.31,18.22
BIST,GWIND,10.17,9.93,9.91,,2,FORMING,10.67,4.69,,SETUP,9.46,1.82,-13.36
BIST,KRPLS,8.69,8.46,8.29,,4,FORMING,9.12,4.71,,SETUP,8.08,2.01,-19.91
BIST,KERVT,24.64,16.32,15.66,,0,NO_VCP,25.86,4.72,,SETUP,22.92,1.21,55.23
BIST,HALKB,39.86,36.34,33.95,,0,NO_VCP,41.86,4.78,,SETUP,37.07,1.09,-16.43
BIST,AEFES,18.44,16.54,16.42,,0,NO_VCP,19.37,4.8,,SETUP,17.15,1.64,-5.12
BIST,ISCTR,14.45,14.17,14.27,,5,FORMING,15.19,4.87,,SETUP,13.44,0.86,-14.84
BIST,VAKBN,4.65,3.8,3.76,,0,NO_VCP,4.89,4.91,,SETUP,4.32,0.77,19.84
BIST,PETKM,21.98,18.18,18.19,,0,NO_VCP,23.12,4.93,,SETUP,20.44,1.11,13.65
BIST,LMKDC,139.2,74.51,68.32,,0,NO_VCP,146.5,4.98,,SETUP,129.46,0.88,61.22
BIST,TOASO,283.75,257.09,246.05,,0,NO_VCP,298.67,5.0,,SETUP,263.89,0.8,-5.04
US,CDP,32.63,30.08,29.66,50.0,6,FORMING,32.96,1.0,False,SETUP,30.35,1.07,
US,EXPD,147.01,141.93,135.93,50.0,7,FORMING,148.51,1.01,False,SETUP,136.72,0.92,
US,H,164.08,154.42,151.77,50.0,0,NO_VCP,165.75,1.01,False,SETUP,152.59,1.23,
US,OMC,78.76,76.91,76.46,50.0,5,FORMING,79.56,1.01,False,SETUP,73.25,0.49,
US,NVDA,198.35,184.3,181.53,50.0,0,NO_VCP,200.4,1.02,False,SETUP,184.47,0.81,
US,STLD,195.75,168.36,158.68,50.0,5,FORMING,197.83,1.05,False,SETUP,182.05,0.67,
US,RF,27.92,26.76,26.5,50.0,5,FORMING,28.22,1.06,False,SETUP,25.97,1.1,
US,GRMN,264.36,224.61,225.61,50.0,4,FORMING,267.23,1.07,False,SETUP,245.85,0.84,
US,DY,400.38,340.4,320.19,50.0,0,NO_VCP,404.77,1.08,False,SETUP,372.35,0.84,
US,HSIC,77.21,73.29,72.38,50.0,5,FORMING,78.06,1.09,False,SETUP,71.81,0.77,
US,IDA,148.08,133.85,131.11,50.0,5,FORMING,149.73,1.1,False,SETUP,137.71,0.81,
US,R,221.38,192.06,188.71,50.0,6,FORMING,223.84,1.1,False,SETUP,205.88,1.09,
US,FAF,63.82,63.49,63.19,50.0,4,FORMING,64.55,1.13,False,SETUP,59.35,0.6,
US,GOOGL,336.02,296.02,271.69,50.0,5,FORMING,339.88,1.14,False,SETUP,312.5,0.68,
US,TCBI,102.45,92.48,90.69,50.0,4,FORMING,103.63,1.14,False,SETUP,95.28,0.69,
US,COHR,328.0,187.9,165.34,50.0,0,NO_VCP,332.0,1.2,False,SETUP,305.04,0.72,
US,OGS,89.68,81.72,79.86,50.0,4,FORMING,90.78,1.21,False,SETUP,83.4,0.64,
US,MP,62.3,61.84,61.66,50.0,0,NO_VCP,63.1,1.27,False,SETUP,57.94,0.87,
US,WCC,307.87,260.32,247.55,50.0,5,FORMING,312.0,1.32,False,SETUP,286.32,0.7,
US,APD,297.24,268.26,274.1,50.0,5,FORMING,301.25,1.33,False,SETUP,276.43,0.64,
US,CNO,42.98,41.16,40.33,50.0,5,FORMING,43.56,1.33,False,SETUP,39.97,0.41,
US,WBD,27.39,25.14,21.88,50.0,5,TIGHT,27.76,1.33,False,SETUP,25.47,0.94,
US,HAS,93.35,85.23,83.45,50.0,5,FORMING,94.62,1.34,False,SETUP,86.82,0.83,
US,ALGM,38.22,31.23,31.64,50.0,0,NO_VCP,38.75,1.37,False,SETUP,35.54,0.9,
US,GOOG,332.77,296.2,272.02,50.0,5,FORMING,337.38,1.37,False,SETUP,309.48,0.68,
US,CINF,163.36,161.6,158.88,50.0,4,FORMING,165.64,1.38,False,SETUP,151.92,0.7,
US,LFUS,386.28,292.1,280.85,50.0,6,FORMING,391.68,1.38,False,SETUP,359.24,0.66,
US,MAR,362.42,305.94,296.87,50.0,5,FORMING,367.5,1.38,False,SETUP,337.05,1.0,
US,JPM,309.95,306.99,303.57,50.0,5,FORMING,314.32,1.39,False,SETUP,288.25,0.6,
US,UMBF,120.55,117.19,116.36,50.0,4,TIGHT,122.26,1.4,False,SETUP,112.11,0.85,
US,AAPL,263.4,262.36,251.83,50.0,5,FORMING,267.16,1.41,False,SETUP,244.96,1.01,
US,TWLO,136.96,121.98,120.26,50.0,0,NO_VCP,139.0,1.47,False,SETUP,127.37,0.88,
US,PFG,93.98,87.62,85.55,50.0,6,FORMING,95.39,1.48,False,SETUP,87.4,0.75,
US,ZION,61.54,57.0,56.53,50.0,6,FORMING,62.47,1.49,False,SETUP,57.23,0.52,
US,KEYS,329.96,220.35,206.4,50.0,4,FORMING,334.99,1.5,False,SETUP,306.86,0.74,
US,IBKR,79.38,68.96,67.32,50.0,0,NO_VCP,80.69,1.63,False,SETUP,73.82,0.91,
US,ODFL,213.57,165.36,163.05,50.0,5,FORMING,217.1,1.63,False,SETUP,198.62,1.01,
US,FTV,59.65,53.76,52.69,50.0,5,FORMING,60.64,1.64,False,SETUP,55.47,0.81,
US,ASB,27.45,26.19,26.03,50.0,5,FORMING,27.91,1.65,False,SETUP,25.53,0.54,
US,BURL,337.29,289.45,285.52,50.0,3,FORMING,342.97,1.66,False,SETUP,313.68,0.51,
US,NDSN,276.7,253.2,244.66,50.0,6,FORMING,281.37,1.66,False,SETUP,257.33,1.0,
US,ROIV,29.19,22.33,19.68,50.0,5,FORMING,29.69,1.68,False,SETUP,27.15,1.08,
US,EVR,357.52,326.89,321.19,50.0,0,NO_VCP,363.83,1.73,False,SETUP,332.49,0.59,
US,MTSI,261.42,188.77,174.81,50.0,0,NO_VCP,266.05,1.74,False,SETUP,243.12,0.81,
US,FCX,68.28,51.79,49.76,50.0,5,FORMING,69.5,1.76,False,SETUP,63.5,0.6,
US,HST,20.57,18.21,17.75,50.0,5,FORMING,20.94,1.77,False,SETUP,19.13,0.74,
US,JHG,51.56,46.97,45.91,50.0,3,TIGHT,52.49,1.77,True,SETUP,47.95,0.21,
US,STT,141.9,123.7,120.54,50.0,5,FORMING,144.48,1.79,False,SETUP,131.97,1.24,
US,WDC,361.69,205.3,172.65,50.0,0,NO_VCP,368.4,1.82,False,SETUP,336.37,0.61,
US,WTFC,145.24,138.74,136.94,50.0,5,TIGHT,147.95,1.83,False,SETUP,135.07,0.81,
US,MU,457.23,302.52,256.56,50.0,0,NO_VCP,465.78,1.84,False,SETUP,425.22,0.64,
US,SF,80.76,79.16,78.0,50.0,3,FORMING,82.27,1.84,False,SETUP,75.11,0.8,
US,SR,93.54,86.15,83.51,50.0,4,FORMING,95.31,1.86,False,SETUP,86.99,0.95,
US,L,109.84,104.75,101.94,50.0,5,FORMING,111.93,1.87,False,SETUP,102.15,0.77,
US,VLY,13.09,11.74,11.25,50.0,4,FORMING,13.34,1.87,False,SETUP,12.17,0.62,
US,KEY,21.67,19.78,19.44,50.0,4,FORMING,22.08,1.88,False,SETUP,20.15,1.38,
US,CFG,64.41,57.48,55.35,50.0,4,FORMING,65.65,1.89,False,SETUP,59.9,1.53,
US,LSTR,171.45,143.21,141.13,50.0,5,FORMING,174.75,1.89,False,SETUP,159.45,0.92,
US,MGM,38.49,34.99,35.52,50.0,4,FORMING,39.23,1.89,False,SETUP,35.8,0.72,
US,TER,365.92,223.71,193.98,50.0,6,FORMING,373.0,1.9,False,SETUP,340.31,0.59,
US,YUM,159.52,153.23,151.58,50.0,6,FORMING,162.61,1.9,False,SETUP,148.35,1.05,
US,CMI,608.89,511.77,477.25,50.0,5,FORMING,620.78,1.92,False,SETUP,566.27,1.04,
US,PPL,39.34,36.63,36.44,50.0,5,FORMING,40.11,1.92,False,SETUP,36.59,1.28,
US,PWR,587.42,475.92,453.78,50.0,5,FORMING,599.0,1.93,False,SETUP,546.3,0.61,
US,ULS,89.61,78.99,76.27,50.0,0,NO_VCP,91.38,1.94,False,SETUP,83.34,0.44,
US,ETR,115.51,98.25,95.52,50.0,4,FORMING,117.81,1.95,False,SETUP,107.42,0.72,
US,PLD,142.17,128.2,123.33,50.0,4,FORMING,145.0,1.95,False,SETUP,132.22,0.96,
US,CTRE,39.5,36.97,35.85,50.0,5,FORMING,40.29,1.96,False,SETUP,36.73,0.36,
US,LIN,499.22,455.87,459.99,50.0,5,FORMING,509.23,1.97,False,SETUP,464.27,0.67,
US,HPE,25.89,23.18,22.73,50.0,5,FORMING,26.42,2.02,False,SETUP,24.08,0.84,
US,MNST,75.36,74.17,71.05,50.0,5,FORMING,76.93,2.04,False,SETUP,70.08,1.01,
US,ROST,221.97,182.31,172.04,50.0,4,FORMING,226.64,2.06,False,SETUP,206.43,0.6,
US,KNX,64.33,51.58,49.7,50.0,4,FORMING,65.71,2.1,False,SETUP,59.83,1.44,
US,FITB,49.52,46.64,45.81,50.0,5,FORMING,50.59,2.12,False,SETUP,46.05,0.75,
US,NI,47.72,43.89,43.28,50.0,4,FORMING,48.76,2.13,False,SETUP,44.38,1.2,
US,CAH,213.1,197.7,187.09,50.0,5,FORMING,217.77,2.14,False,SETUP,198.18,0.71,
US,SYF,75.17,74.45,73.78,50.0,5,FORMING,76.81,2.14,False,SETUP,69.91,0.75,
US,OHI,46.58,44.18,43.11,50.0,4,FORMING,47.62,2.18,False,SETUP,43.32,1.27,
US,ONB,23.29,22.45,22.36,50.0,6,FORMING,23.81,2.18,False,SETUP,21.66,0.62,
US,SSB,97.4,95.89,96.28,50.0,6,FORMING,99.57,2.18,False,SETUP,90.58,0.38,
US,GXO,57.07,54.56,53.78,50.0,5,FORMING,58.35,2.19,False,SETUP,53.08,0.83,
US,LNT,72.77,68.04,67.13,50.0,5,FORMING,74.4,2.19,False,SETUP,67.68,1.04,
US,GHC,1122.73,1093.03,1069.21,50.0,5,FORMING,1147.94,2.2,False,SETUP,1044.14,0.53,
US,GAP,26.08,25.07,24.14,50.0,5,FORMING,26.67,2.21,False,SETUP,24.25,0.46,
US,AVT,72.3,55.01,54.77,50.0,0,NO_VCP,73.94,2.22,False,SETUP,67.24,1.16,
US,PEN,331.47,303.88,290.56,50.0,6,TIGHT,338.98,2.22,True,SETUP,308.27,0.26,
US,THG,178.35,176.99,175.19,50.0,6,FORMING,182.4,2.22,False,SETUP,165.87,0.6,
US,SWX,91.36,82.84,81.55,50.0,5,FORMING,93.44,2.23,False,SETUP,84.96,0.79,
US,SCI,83.03,80.59,80.3,50.0,4,FORMING,84.93,2.24,False,SETUP,77.22,0.95,
US,USB,55.48,51.96,50.66,50.0,4,FORMING,56.76,2.26,False,SETUP,51.6,1.29,
US,GM,78.05,73.53,68.83,50.0,4,FORMING,79.86,2.27,False,SETUP,72.59,0.78,
US,HIG,138.28,134.2,132.47,50.0,5,FORMING,141.5,2.28,False,SETUP,128.6,0.73,
US,CB,328.42,305.17,297.56,50.0,5,FORMING,336.14,2.3,False,SETUP,305.43,1.05,
US,ROK,402.81,381.51,372.49,50.0,4,FORMING,412.28,2.3,False,SETUP,374.61,0.7,
US,AEP,134.56,121.24,118.35,50.0,6,FORMING,137.74,2.31,False,SETUP,125.14,0.76,
US,FFIV,308.06,280.02,287.37,50.0,0,NO_VCP,315.34,2.31,False,SETUP,286.5,0.85,
US,HWC,66.76,63.9,63.12,50.0,5,FORMING,68.34,2.31,False,SETUP,62.09,0.61,
US,COLB,28.97,27.84,27.18,50.0,5,FORMING,29.66,2.33,False,SETUP,26.94,0.59,
US,JAZZ,197.83,162.72,151.42,50.0,5,FORMING,202.58,2.34,False,SETUP,183.98,2.22,
US,ATO,187.98,174.94,171.26,50.0,4,FORMING,192.51,2.35,False,SETUP,174.82,0.85,
US,BKH,76.83,69.0,66.4,50.0,0,NO_VCP,78.69,2.36,False,SETUP,71.45,0.59,
US,MOG.A,313.96,259.47,242.35,50.0,5,FORMING,321.56,2.36,False,SETUP,291.98,0.75,
US,VICR,203.1,121.34,102.96,50.0,0,NO_VCP,208.0,2.36,False,SETUP,188.88,0.75,
US,RMBS,120.03,99.6,92.39,50.0,0,NO_VCP,122.95,2.37,False,SETUP,111.63,0.55,
US,FCN,182.25,168.11,167.88,50.0,3,FORMING,186.7,2.38,False,SETUP,169.49,0.7,
US,AMG,299.41,275.98,260.79,50.0,5,FORMING,306.74,2.39,False,SETUP,278.45,0.85,
US,PNC,220.07,205.85,203.46,50.0,4,FORMING,225.47,2.39,False,SETUP,204.67,0.6,
US,APG,44.39,39.46,38.33,50.0,5,FORMING,45.48,2.4,False,SETUP,41.28,0.64,
US,TRV,298.84,286.88,281.48,50.0,4,FORMING,306.26,2.42,False,SETUP,277.92,0.91,
US,EWBC,115.91,109.56,108.31,50.0,4,FORMING,118.81,2.44,False,SETUP,107.8,0.72,
US,TPR,150.69,127.62,121.42,50.0,6,FORMING,154.48,2.45,False,SETUP,140.14,0.63,
US,RGA,208.73,199.49,197.62,50.0,2,FORMING,214.0,2.46,False,SETUP,194.12,0.67,
US,TFC,49.43,47.58,46.92,50.0,5,FORMING,50.68,2.47,False,SETUP,45.97,1.01,
US,SATS,132.5,97.54,82.51,50.0,0,NO_VCP,135.88,2.49,False,SETUP,123.23,0.35,
US,NVST,26.94,23.18,22.5,50.0,5,FORMING,27.63,2.5,False,SETUP,25.05,0.64,
US,NWE,73.3,65.02,62.44,50.0,0,NO_VCP,75.18,2.5,False,SETUP,68.17,0.7,
US,TSN,63.99,58.48,57.73,50.0,6,FORMING,65.64,2.51,False,SETUP,59.51,0.63,
US,AME,230.24,207.59,201.43,50.0,5,FORMING,236.18,2.52,False,SETUP,214.12,0.45,
US,MUSA,517.45,411.15,407.69,50.0,5,FORMING,530.88,2.53,False,SETUP,481.23,0.5,
US,ALL,213.87,205.43,204.26,50.0,4,FORMING,219.48,2.56,False,SETUP,198.9,0.91,
US,LIVN,65.01,60.39,57.59,50.0,5,FORMING,66.72,2.56,False,SETUP,60.46,0.63,
US,XEL,81.05,78.46,76.75,50.0,5,FORMING,83.18,2.56,False,SETUP,75.38,1.48,
US,ACGL,97.1,93.45,92.51,50.0,4,FORMING,99.68,2.59,False,SETUP,90.3,0.85,
US,BC,77.33,73.29,70.33,50.0,6,FORMING,79.41,2.62,False,SETUP,71.92,1.19,
US,GBCI,47.52,45.99,46.06,50.0,5,FORMING,48.8,2.62,False,SETUP,44.19,0.55,
US,CFR,141.53,131.91,131.63,50.0,6,FORMING,145.35,2.63,False,SETUP,131.62,0.52,
US,EXPE,254.43,243.33,231.26,50.0,0,NO_VCP,261.31,2.63,False,SETUP,236.62,0.59,
US,C,129.34,109.14,105.1,50.0,6,FORMING,132.86,2.65,False,SETUP,120.29,0.61,
US,IBOC,70.55,68.71,69.03,50.0,4,FORMING,72.47,2.65,False,SETUP,65.61,0.44,
US,WEC,116.43,111.87,110.81,50.0,3,FORMING,119.62,2.67,False,SETUP,108.28,0.81,
