Market,Ticker,Price,SMA_150,SMA_200,RS,VCP_Contractions,VCP_Pattern,Pivot,Distance_to_Pivot_%,Volume_Dryup,Status,Stop_Level,Volume_Spike_Ratio,RS_Divergence_%
US,ALLY,41.96,41.29,40.83,50.0,5,FORMING,43.13,2.71,False,SETUP,39.02,1.41,
US,PK,11.18,10.96,10.99,50.0,4,FORMING,11.5,2.74,False,SETUP,10.4,1.66,
US,JBHT,238.32,188.88,178.24,50.0,0,NO_VCP,245.08,2.76,False,SETUP,221.64,2.71,
US,CGNX,54.97,44.35,43.04,50.0,4,FORMING,56.54,2.78,False,SETUP,51.12,0.61,
US,DOV,214.17,196.19,192.65,50.0,5,FORMING,220.3,2.78,False,SETUP,199.18,0.66,
US,IEX,200.71,182.73,179.8,50.0,6,FORMING,206.46,2.79,False,SETUP,186.66,0.62,
US,PCAR,124.37,111.21,107.99,50.0,4,FORMING,127.94,2.79,False,SETUP,115.66,1.01,
US,VTR,85.51,78.05,75.24,50.0,4,FORMING,87.96,2.79,False,SETUP,79.52,0.84,
US,AMGN,349.39,331.87,322.23,50.0,5,FORMING,359.45,2.8,False,SETUP,324.93,0.72,
US,CMS,78.11,73.63,73.22,50.0,2,FORMING,80.36,2.8,False,SETUP,72.64,1.11,
US,AEE,112.28,104.84,103.52,50.0,4,FORMING,115.53,2.81,False,SETUP,104.42,0.8,
US,MSM,94.17,88.75,88.73,50.0,5,FORMING,96.9,2.82,False,SETUP,87.58,0.4,
US,CNP,43.21,40.18,39.53,50.0,5,FORMING,44.47,2.83,False,SETUP,40.19,0.88,
US,GEV,978.32,704.71,678.93,50.0,5,FORMING,1007.38,2.88,False,SETUP,909.84,0.57,
US,MKSI,269.89,185.48,164.65,50.0,0,NO_VCP,277.94,2.9,False,SETUP,251.0,1.34,
US,AVNT,37.63,34.22,34.36,50.0,5,FORMING,38.76,2.92,False,SETUP,35.0,0.63,
US,AMKR,62.9,41.26,36.69,50.0,0,NO_VCP,64.8,2.93,False,SETUP,58.5,1.54,
US,DTE,146.97,138.8,138.33,50.0,5,FORMING,151.4,2.93,False,SETUP,136.68,0.8,
US,GNRC,207.41,178.27,177.39,50.0,5,FORMING,213.72,2.95,False,SETUP,192.89,0.59,
US,NJR,55.98,49.26,48.56,50.0,5,FORMING,57.7,2.98,False,SETUP,52.06,0.36,
US,GS,900.0,850.36,819.18,50.0,4,FORMING,927.79,3.0,False,SETUP,837.0,0.81,
US,OGE,48.62,45.4,45.24,50.0,5,FORMING,50.13,3.01,False,SETUP,45.22,0.67,
US,MTB,216.95,203.47,201.48,50.0,5,FORMING,223.73,3.03,False,SETUP,201.76,0.66,
US,DD,46.75,41.13,38.64,50.0,4,FORMING,48.22,3.05,False,SETUP,43.48,0.54,
US,GILD,138.55,129.62,125.67,50.0,5,FORMING,142.97,3.09,False,SETUP,128.85,0.58,
US,SON,55.27,46.93,46.77,50.0,6,FORMING,57.05,3.12,False,SETUP,51.4,0.79,
US,ST,38.66,33.67,33.19,50.0,4,FORMING,39.91,3.13,False,SETUP,35.95,1.51,
US,HON,229.38,211.82,211.85,50.0,6,FORMING,236.83,3.15,False,SETUP,213.32,0.81,
US,TT,460.27,420.18,423.37,50.0,5,FORMING,475.25,3.15,False,SETUP,428.05,0.98,
US,CAT,772.66,617.38,567.57,50.0,5,FORMING,798.54,3.24,False,SETUP,718.57,0.68,
US,HXL,82.99,76.27,72.51,50.0,5,FORMING,85.79,3.26,False,SETUP,77.18,0.94,
US,TXT,90.27,88.05,86.28,50.0,7,FORMING,93.33,3.28,False,SETUP,83.95,0.43,
US,UBSI,43.22,39.45,38.9,50.0,4,FORMING,44.69,3.29,False,SETUP,40.19,0.46,
US,BYD,85.25,83.46,83.55,50.0,5,FORMING,88.2,3.34,False,SETUP,79.28,1.08,
US,ITW,265.61,260.9,260.72,50.0,6,FORMING,274.78,3.34,False,SETUP,247.02,0.77,
US,DKS,217.86,211.76,212.74,50.0,0,NO_VCP,225.4,3.35,False,SETUP,202.61,1.02,
US,FE,50.58,47.17,45.96,50.0,4,FORMING,52.34,3.36,False,SETUP,47.04,0.85,
US,BAC,53.51,52.15,51.12,50.0,3,FORMING,55.4,3.41,False,SETUP,49.76,0.91,
US,UGI,37.15,36.25,36.04,50.0,6,FORMING,38.46,3.41,False,SETUP,34.55,0.54,
US,GMED,92.76,80.88,75.11,50.0,5,FORMING,96.04,3.42,False,SETUP,86.27,0.68,
US,ENTG,135.92,103.19,98.17,50.0,0,NO_VCP,140.82,3.48,False,SETUP,126.41,0.83,
US,KLAC,1734.85,1313.88,1211.64,50.0,6,FORMING,1798.0,3.51,False,SETUP,1613.41,0.89,
US,AIT,284.39,264.92,264.3,50.0,5,FORMING,294.81,3.53,False,SETUP,264.48,0.47,
US,FHN,23.98,23.1,22.85,50.0,4,FORMING,24.86,3.54,False,SETUP,22.3,1.14,
US,ENS,193.88,149.84,136.16,50.0,4,FORMING,201.04,3.56,False,SETUP,180.31,0.53,
US,FHI,56.95,53.04,52.33,50.0,4,FORMING,59.05,3.56,False,SETUP,52.96,0.98,
US,CIEN,495.17,254.33,213.66,50.0,0,NO_VCP,513.49,3.57,False,SETUP,460.51,0.72,
US,FTI,72.8,51.47,47.54,50.0,7,FORMING,75.52,3.6,False,SETUP,67.7,0.65,
US,AEIS,372.23,246.66,221.55,50.0,5,FORMING,386.25,3.63,False,SETUP,346.17,0.79,
US,MTZ,358.14,244.16,227.66,50.0,4,FORMING,371.62,3.63,False,SETUP,333.07,0.64,
US,POR,52.63,48.95,47.15,50.0,4,FORMING,54.62,3.64,False,SETUP,48.95,0.41,
US,TKR,103.92,89.12,86.15,50.0,5,FORMING,107.84,3.64,False,SETUP,96.65,0.85,
US,LHX,353.41,318.34,306.15,50.0,5,FORMING,366.79,3.65,False,SETUP,328.67,0.8,
US,SO,94.9,92.32,92.61,50.0,4,FORMING,98.49,3.65,False,SETUP,88.26,0.64,
US,WTS,299.75,289.73,283.49,50.0,5,FORMING,311.11,3.65,False,SETUP,278.77,1.05,
US,ELS,64.27,63.05,62.48,50.0,5,TIGHT,66.71,3.66,False,SETUP,59.77,0.82,
US,ETN,392.73,358.69,359.54,50.0,4,FORMING,407.83,3.7,False,SETUP,365.24,0.57,
US,VNOM,47.25,40.54,39.91,50.0,7,FORMING,49.08,3.73,True,SETUP,43.94,0.78,
US,MS,187.32,169.33,163.14,50.0,0,NO_VCP,194.59,3.74,False,SETUP,174.21,1.04,
US,CW,719.99,609.4,578.48,50.0,4,FORMING,748.14,3.76,False,SETUP,669.59,1.11,
US,WMT,124.82,114.58,110.57,50.0,5,FORMING,129.69,3.76,False,SETUP,116.08,0.97,
US,EMR,140.37,137.61,137.6,50.0,4,FORMING,145.87,3.77,False,SETUP,130.54,1.06,
US,USFD,89.8,81.99,81.48,50.0,4,FORMING,93.35,3.8,False,SETUP,83.51,0.67,
US,EVRG,82.0,77.38,75.73,50.0,4,FORMING,85.27,3.83,False,SETUP,76.26,1.09,
US,EME,792.25,689.04,666.52,50.0,4,FORMING,823.88,3.84,False,SETUP,736.79,0.79,
US,JCI,137.55,121.7,117.92,50.0,6,FORMING,143.14,3.91,False,SETUP,127.92,0.82,
US,FIX,1605.97,1096.9,984.21,50.0,0,NO_VCP,1671.95,3.95,False,SETUP,1493.55,0.7,
US,LECO,252.48,250.41,246.17,50.0,5,FORMING,262.89,3.96,False,SETUP,234.81,0.64,
US,KO,75.18,72.3,71.6,50.0,5,FORMING,78.29,3.97,False,SETUP,69.92,0.58,
US,HGV,46.01,43.71,44.42,50.0,0,NO_VCP,47.92,3.98,False,SETUP,42.79,0.73,
US,PH,957.0,874.44,839.1,50.0,6,FORMING,997.42,4.05,False,SETUP,890.01,0.71,
US,AHR,50.58,47.45,45.49,50.0,3,FORMING,52.72,4.06,False,SETUP,47.04,0.67,
US,BDC,126.37,122.01,122.82,50.0,6,FORMING,131.72,4.06,False,SETUP,117.52,0.63,
US,D,62.48,61.06,60.6,50.0,5,FORMING,65.13,4.07,False,SETUP,58.11,1.07,
US,DUK,128.63,123.94,123.24,50.0,3,FORMING,134.13,4.1,False,SETUP,119.63,0.54,
US,ORA,112.52,110.86,105.48,50.0,4,FORMING,117.33,4.1,False,SETUP,104.64,0.67,
US,ARW,171.84,127.34,127.15,50.0,0,NO_VCP,179.28,4.15,False,SETUP,159.81,0.64,
US,TNL,76.18,68.46,66.29,50.0,4,FORMING,79.49,4.16,False,SETUP,70.85,1.33,
US,GEF,68.06,66.14,66.06,50.0,4,FORMING,71.03,4.18,False,SETUP,63.3,0.45,
US,GWW,1133.52,1033.25,1027.6,50.0,6,FORMING,1183.01,4.18,False,SETUP,1054.17,0.87,
US,FNB,17.4,16.79,16.55,50.0,5,FORMING,18.16,4.19,False,SETUP,16.18,1.22,
US,WLK,119.0,86.21,85.55,50.0,5,FORMING,124.23,4.21,False,SETUP,110.67,0.93,
US,TDY,635.76,578.37,569.36,50.0,4,FORMING,663.95,4.25,False,SETUP,591.26,0.95,
US,AMAT,389.9,284.58,258.21,50.0,5,FORMING,407.29,4.27,False,SETUP,362.61,0.78,
US,CCK,104.28,101.68,101.66,50.0,5,FORMING,109.0,4.33,False,SETUP,96.98,1.12,
US,SPXC,215.27,207.29,201.55,50.0,6,FORMING,225.06,4.35,False,SETUP,200.2,0.76,
US,MO,64.94,62.87,62.86,50.0,5,FORMING,67.93,4.4,False,SETUP,60.39,0.45,
US,UTHR,580.51,482.12,440.05,50.0,6,FORMING,607.89,4.5,False,SETUP,539.87,0.67,
US,REGN,746.0,710.37,673.54,50.0,6,FORMING,781.21,4.51,False,SETUP,693.78,0.78,
US,RL,369.7,345.94,332.97,50.0,5,FORMING,387.26,4.53,False,SETUP,343.82,0.49,
US,NEE,91.83,85.09,82.11,50.0,5,FORMING,96.21,4.55,False,SETUP,85.4,0.86,
US,BWXT,230.8,195.62,185.9,50.0,5,FORMING,241.82,4.56,False,SETUP,214.64,1.02,
US,NVT,129.7,108.83,102.6,50.0,5,FORMING,135.92,4.57,False,SETUP,120.62,0.88,
US,ENSG,197.72,186.53,179.14,50.0,4,FORMING,207.24,4.59,False,SETUP,183.88,0.43,
US,LRCX,260.96,187.16,165.45,50.0,0,NO_VCP,273.5,4.59,False,SETUP,242.69,0.77,
US,ED,110.52,103.81,103.12,50.0,3,FORMING,115.86,4.61,False,SETUP,102.78,0.5,
US,RTX,195.85,184.54,176.87,50.0,5,FORMING,205.36,4.63,False,SETUP,182.14,0.73,
US,HWM,247.6,215.56,206.69,50.0,4,FORMING,259.82,4.7,False,SETUP,230.27,0.89,
US,LYV,160.59,150.2,151.57,50.0,5,FORMING,168.55,4.72,False,SETUP,149.35,1.55,
US,SNDK,919.47,384.48,300.18,50.0,0,NO_VCP,965.0,4.72,False,SETUP,855.11,0.76,
US,CASY,737.22,605.79,583.08,50.0,6,FORMING,774.23,4.78,False,SETUP,685.61,0.44,
US,CYTK,65.42,61.88,56.09,50.0,4,FORMING,68.71,4.79,False,SETUP,60.84,0.62,
US,NOV,19.18,16.59,15.67,50.0,4,FORMING,20.18,4.96,False,SETUP,17.84,0.91,
US,HUBB,521.71,465.43,456.4,50.0,5,FORMING,548.97,4.97,False,SETUP,485.19,0.77,
BIST,DESA,14.2,12.86,13.01,,0,NO_VCP,14.96,5.08,,WATCHING,13.21,0.73,6.19
BIST,AKSUE,36.82,22.55,21.64,,0,NO_VCP,38.8,5.1,,WATCHING,34.24,0.87,38.76
BIST,RALYH,333.0,195.52,178.13,,0,NO_VCP,351.0,5.13,,WATCHING,309.69,0.93,69.68
BIST,PEKGY,14.53,12.04,10.64,,0,NO_VCP,15.32,5.16,,WATCHING,13.51,1.03,35.09
BIST,EKGYO,21.18,21.15,20.85,,6,FORMING,22.34,5.19,,WATCHING,19.7,0.69,-20.13
BIST,SOKM,53.55,50.94,47.63,,0,NO_VCP,56.5,5.22,,WATCHING,49.8,1.39,-17.16
BIST,VAKFA,13.41,11.81,11.18,,0,NO_VCP,14.15,5.23,,WATCHING,12.47,1.03,4.92
BIST,DERIM,40.84,37.28,38.23,,0,NO_VCP,43.12,5.29,,WATCHING,37.98,0.53,-1.31
BIST,BRKO,14.0,10.41,9.62,,0,NO_VCP,14.8,5.41,,WATCHING,13.02,1.47,32.18
BIST,ONCSM,280.25,237.74,205.34,,0,NO_VCP,296.5,5.48,,WATCHING,260.63,2.31,-16.85
BIST,TATGD,16.55,14.3,14.05,,6,FORMING,17.51,5.48,,WATCHING,15.39,0.76,6.79
BIST,BTCIM,6.7,4.7,4.6,,0,NO_VCP,7.09,5.5,,WATCHING,6.23,0.78,44.37
BIST,DSTKF,2077.0,941.94,846.52,,0,NO_VCP,2200.0,5.59,,WATCHING,1931.61,1.39,197.74
BIST,FRMPL,32.96,16.34,12.88,,6,FORMING,34.92,5.61,,WATCHING,30.65,0.88,1019.0
BIST,KSTUR,2.85,2.73,2.61,,0,NO_VCP,3.02,5.63,,WATCHING,2.65,0.91,-15.71
BIST,RYGYO,34.44,25.05,24.43,,0,NO_VCP,36.56,5.8,,WATCHING,32.03,1.92,24.0
BIST,BIZIM,27.88,27.8,27.82,,0,NO_VCP,29.6,5.81,,WATCHING,25.93,0.93,-23.14
BIST,RYSAS,21.12,16.37,16.76,,0,NO_VCP,22.44,5.88,,WATCHING,19.64,0.81,18.68
BIST,YEOTK,52.0,39.95,39.73,,0,NO_VCP,55.25,5.88,,WATCHING,48.36,0.77,24.65
BIST,AYGAZ,277.5,221.67,207.19,,0,NO_VCP,295.0,5.93,,WATCHING,258.07,0.35,15.43
BIST,ODAS,6.97,5.69,5.71,,0,NO_VCP,7.41,5.94,,WATCHING,6.48,0.48,21.42
BIST,TEKTU,328.5,291.22,282.61,,0,NO_VCP,349.5,6.01,,WATCHING,305.5,1.45,-8.95
BIST,YATAS,44.06,39.73,37.42,,6,FORMING,46.88,6.02,,WATCHING,40.98,0.78,-8.86
BIST,GARFA,27.2,27.01,26.68,,5,FORMING,28.96,6.08,,WATCHING,25.3,0.9,-22.07
BIST,MAVI,43.18,41.87,41.94,,5,FORMING,45.98,6.09,,WATCHING,40.16,1.12,-20.31
BIST,AKMGY,323.75,225.81,222.88,,0,NO_VCP,345.0,6.16,,WATCHING,301.09,2.33,50.52
BIST,YGGYO,209.5,138.17,125.0,,0,NO_VCP,223.5,6.26,,WATCHING,194.84,0.78,58.03
BIST,AGYO,8.39,7.62,7.58,,5,FORMING,8.97,6.47,,WATCHING,7.8,1.28,2.23
BIST,CWENE,35.0,28.18,25.31,,0,NO_VCP,37.42,6.47,,WATCHING,32.55,0.56,3.19
BIST,EUHOL,12.98,12.11,11.92,,5,FORMING,13.9,6.62,,WATCHING,12.07,0.78,4.67
BIST,KBORU,24.12,16.57,15.91,,0,NO_VCP,25.86,6.73,,WATCHING,22.43,0.81,36.65
BIST,ACSEL,113.7,107.51,109.24,,0,NO_VCP,122.0,6.8,,WATCHING,105.74,0.71,-1.3
BIST,LYDHO,185.0,172.4,160.0,,3,FORMING,198.6,6.85,,WATCHING,172.05,0.69,-7.76
BIST,ULKER,32.08,28.81,30.56,,0,NO_VCP,34.46,6.91,,WATCHING,29.83,3.93,10.21
BIST,KAYSE,4.94,4.62,4.66,,0,NO_VCP,5.32,7.14,,WATCHING,4.59,0.56,-9.95
BIST,TURSG,13.18,11.77,11.14,,0,NO_VCP,14.2,7.18,,WATCHING,12.26,0.77,2.68
BIST,ALCAR,10.29,10.24,10.04,,0,NO_VCP,11.1,7.3,,WATCHING,9.57,1.11,-4.65
BIST,GOLTS,370.5,340.72,341.14,,4,FORMING,400.0,7.38,,WATCHING,344.56,0.52,-4.24
BIST,KRVGD,6.39,6.11,6.03,,0,NO_VCP,6.91,7.53,,WATCHING,5.94,2.53,7.37
BIST,AKCNS,196.1,163.76,157.29,,5,FORMING,212.3,7.63,,WATCHING,182.37,1.13,5.49
BIST,CVKMD,3.37,3.26,3.31,,3,FORMING,3.65,7.67,,WATCHING,3.13,0.93,-1.32
BIST,EGPRO,43.6,27.43,26.51,,0,NO_VCP,47.3,7.82,,WATCHING,40.55,1.48,54.93
BIST,SARKY,27.96,23.64,20.76,,0,NO_VCP,30.34,7.84,,WATCHING,26.0,1.22,-26.87
BIST,PRKAB,40.08,38.42,37.19,,5,FORMING,43.5,7.86,,WATCHING,37.27,0.95,8.1
BIST,NTGAZ,12.56,10.74,10.57,,4,FORMING,13.64,7.92,,WATCHING,11.68,0.71,11.7
BIST,DENGE,26.0,25.05,25.58,,0,NO_VCP,28.26,8.0,,WATCHING,24.18,1.1,0.89
BIST,KRDMD,36.1,28.36,28.12,,0,NO_VCP,39.24,8.0,,WATCHING,33.57,1.16,17.15
BIST,OZATD,265.75,195.13,201.04,,0,NO_VCP,289.0,8.04,,WATCHING,247.15,0.92,58.99
BIST,VKGYO,2.69,2.64,2.63,,0,NO_VCP,2.93,8.19,,WATCHING,2.5,1.15,-11.37
BIST,ERSU,25.68,19.58,19.02,,0,NO_VCP,27.98,8.22,,WATCHING,23.88,0.76,18.11
BIST,LILAK,40.18,30.62,29.69,,0,NO_VCP,43.86,8.39,,WATCHING,37.37,1.33,11.13
BIST,ULUUN,7.85,7.31,7.41,,0,NO_VCP,8.57,8.4,,WATCHING,7.3,1.1,4.75
BIST,ARMGD,144.6,69.76,60.81,,0,NO_VCP,158.0,8.48,,WATCHING,134.48,0.31,66.46
BIST,IZFAS,51.2,45.3,44.58,,4,FORMING,56.0,8.57,,WATCHING,47.62,1.37,-18.75
BIST,MTRYO,9.27,9.26,8.85,,7,FORMING,10.15,8.67,,WATCHING,8.62,0.87,-41.79
BIST,A1YEN,33.96,30.73,30.78,,0,NO_VCP,37.22,8.76,,WATCHING,31.58,0.33,-2.02
BIST,ASTOR,196.7,137.46,129.76,,0,NO_VCP,215.7,8.81,,WATCHING,182.93,1.35,14.65
BIST,KOPOL,6.29,6.06,6.09,,0,NO_VCP,6.9,8.84,,WATCHING,5.85,0.77,-1.64
BIST,EGGUB,122.0,104.2,104.29,,4,FORMING,134.1,9.02,,WATCHING,113.46,0.62,21.75
BIST,AZTEK,4.57,4.56,4.55,,0,NO_VCP,5.03,9.15,,WATCHING,4.25,0.79,-6.19
BIST,MSGYO,8.61,6.34,6.12,,0,NO_VCP,9.48,9.18,,WATCHING,8.01,0.81,29.75
BIST,SDTTR,215.5,200.2,196.74,,0,NO_VCP,237.3,9.19,,WATCHING,200.42,2.15,-7.7
BIST,AYES,30.0,19.93,19.11,,6,FORMING,33.04,9.2,,WATCHING,27.9,1.58,56.03
BIST,SANFM,27.02,25.32,23.88,,0,NO_VCP,29.76,9.21,,WATCHING,25.13,1.04,-4.17
BIST,AVTUR,19.67,16.71,16.2,,6,FORMING,21.68,9.27,,WATCHING,18.29,0.95,-0.6
BIST,AKFIS,45.9,26.26,25.46,,0,NO_VCP,50.7,9.47,,WATCHING,42.69,0.7,107.02
BIST,AKSGY,8.8,8.14,7.93,,0,NO_VCP,9.76,9.84,,WATCHING,8.18,0.45,-6.3
BIST,BYDNR,40.0,29.48,28.0,,0,NO_VCP,44.4,9.91,,WATCHING,37.2,1.74,5.77
BIST,EUYO,18.0,15.2,14.45,,0,NO_VCP,20.0,10.0,,WATCHING,16.74,1.02,15.85
BIST,POLHO,22.72,17.91,14.49,,0,NO_VCP,25.3,10.2,,WATCHING,21.13,1.75,18.98
BIST,AKGRT,7.43,7.19,7.09,,6,FORMING,8.28,10.27,,WATCHING,6.91,0.88,-14.05
BIST,ARTMS,43.6,40.8,38.82,,5,FORMING,48.66,10.4,,WATCHING,40.55,0.79,13.39
BIST,BAKAB,46.04,39.48,39.41,,0,NO_VCP,51.4,10.43,,WATCHING,42.82,0.72,2.94
BIST,SKYMD,13.41,12.7,13.36,,0,NO_VCP,14.98,10.48,,WATCHING,12.47,0.38,-0.5
BIST,KLKIM,36.88,35.81,34.7,,5,FORMING,41.24,10.57,,WATCHING,34.3,1.11,-11.77
