Market,Ticker,Price,SMA_150,SMA_200,RS,VCP_Contractions,VCP_Pattern,Pivot,Distance_to_Pivot_%,Volume_Dryup,Status,Stop_Level,Volume_Spike_Ratio,RS_Divergence_%
BIST,CEMZY,69.65,49.71,42.06,,0,NO_VCP,78.0,10.71,,WATCHING,64.77,0.95,8.11
BIST,PNSUT,76.6,76.38,75.98,,0,NO_VCP,85.95,10.88,,WATCHING,71.24,0.55,-5.38
BIST,DURKN,19.24,16.71,16.51,,0,NO_VCP,21.6,10.93,,WATCHING,17.89,0.5,1.15
BIST,OYAYO,54.7,50.66,46.67,,5,FORMING,61.5,11.06,,WATCHING,50.87,1.26,-6.61
BIST,GLRMK,232.0,181.05,174.81,,0,NO_VCP,261.0,11.11,,WATCHING,215.76,2.01,13.68
BIST,AYDEM,29.48,22.6,21.65,,6,FORMING,33.2,11.2,,WATCHING,27.42,0.86,15.72
BIST,AHSGY,18.04,17.22,15.18,,0,NO_VCP,20.32,11.22,,WATCHING,16.78,0.8,-32.71
BIST,LIDER,136.8,78.84,72.2,,0,NO_VCP,154.1,11.23,,WATCHING,127.22,0.75,68.43
BIST,MOPAS,40.9,40.7,39.53,,4,FORMING,46.12,11.32,,WATCHING,38.04,0.48,-26.99
BIST,LIDFA,3.52,2.61,2.48,,0,NO_VCP,3.97,11.34,,WATCHING,3.27,0.7,28.86
BIST,MEPET,23.44,20.04,18.27,,0,NO_VCP,26.46,11.41,,WATCHING,21.8,0.61,6.12
BIST,ULUFA,4.58,4.04,4.01,,0,NO_VCP,5.17,11.41,,WATCHING,4.26,0.55,6.02
BIST,GEDZA,28.9,28.49,27.84,,4,FORMING,32.64,11.46,,WATCHING,26.88,0.77,-12.18
BIST,BRKSN,8.54,8.34,8.29,,0,NO_VCP,9.65,11.5,,WATCHING,7.94,1.31,0.37
BIST,SAFKR,26.3,25.49,24.03,,5,FORMING,29.76,11.63,,WATCHING,24.46,0.66,-23.54
BIST,VBTYZ,20.36,18.79,19.8,,0,NO_VCP,23.08,11.79,,WATCHING,18.93,0.58,18.04
BIST,TAVHL,308.25,295.34,284.51,,6,FORMING,349.5,11.8,,WATCHING,286.67,1.07,-16.64
BIST,OZRDN,35.72,19.04,16.55,,0,NO_VCP,40.68,12.19,,WATCHING,33.22,0.94,116.44
BIST,CATES,44.32,37.5,36.51,,5,FORMING,50.6,12.41,,WATCHING,41.22,0.45,5.1
BIST,BAHKM,133.0,84.42,77.0,,0,NO_VCP,151.9,12.44,,WATCHING,123.69,0.54,38.35
BIST,LYDYE,16192.5,14743.37,14389.69,,0,NO_VCP,18500.0,12.47,,WATCHING,15059.03,1.67,6.29
BIST,GUNDG,874.0,337.74,273.66,,0,NO_VCP,999.5,12.56,,WATCHING,812.82,0.26,281.7
BIST,MIATK,40.46,38.83,38.58,,0,NO_VCP,46.28,12.58,,WATCHING,37.63,0.81,0.12
BIST,SEGMN,58.0,31.79,29.86,,0,NO_VCP,66.35,12.58,,WATCHING,53.94,0.6,128.62
BIST,HEDEF,137.0,79.16,63.67,,0,NO_VCP,156.8,12.63,,WATCHING,127.41,0.48,137.28
BIST,AYEN,36.0,27.69,27.43,,0,NO_VCP,41.3,12.83,,WATCHING,33.48,0.86,30.46
BIST,KLSYN,10.4,7.3,7.03,,0,NO_VCP,11.95,12.97,,WATCHING,9.67,0.71,29.01
BIST,PAGYO,123.5,92.01,88.21,,0,NO_VCP,142.0,13.03,,WATCHING,114.86,0.28,31.99
BIST,DOFRB,103.0,96.08,80.75,,0,NO_VCP,118.7,13.23,,WATCHING,95.79,0.8,5.49
BIST,SMART,31.74,26.52,26.51,,0,NO_VCP,36.6,13.28,,WATCHING,29.52,0.5,27.67
BIST,ESCOM,4.74,3.82,3.7,,0,NO_VCP,5.48,13.5,,WATCHING,4.41,1.62,15.59
BIST,ECILC,109.2,98.81,87.48,,6,FORMING,126.3,13.54,,WATCHING,101.56,0.49,-6.28
BIST,PENGD,9.96,8.91,8.96,,0,NO_VCP,11.58,13.99,,WATCHING,9.26,0.47,13.07
BIST,AKFYE,43.1,33.62,33.48,,0,NO_VCP,50.45,14.57,,WATCHING,40.08,0.76,8.79
BIST,BAGFS,34.5,31.13,32.37,,0,NO_VCP,40.5,14.81,,WATCHING,32.09,1.02,19.86
BIST,SKYLP,262.0,234.7,204.18,,0,NO_VCP,309.0,15.21,,WATCHING,243.66,0.89,0.76
BIST,A1CAP,14.2,13.4,12.46,,0,NO_VCP,16.85,15.73,,WATCHING,13.21,1.1,-1.4
BIST,ADEL,42.18,33.88,33.77,,0,NO_VCP,50.45,16.39,,WATCHING,39.23,0.37,7.43
BIST,AFYON,13.85,12.75,12.79,,4,FORMING,16.59,16.52,,WATCHING,12.88,0.47,-1.21
BIST,PNLSN,44.1,42.22,41.73,,6,FORMING,52.9,16.64,,WATCHING,41.01,0.87,2.16
BIST,MOGAN,13.47,9.62,9.64,,0,NO_VCP,16.2,16.85,,WATCHING,12.53,0.71,48.25
BIST,ARSAN,3.58,3.47,3.27,,4,FORMING,4.31,16.94,,WATCHING,3.33,0.8,-18.44
BIST,KRONT,20.6,16.16,15.46,,6,FORMING,24.86,17.14,,WATCHING,19.16,0.64,23.5
BIST,FORTE,98.15,86.13,83.74,,3,FORMING,118.6,17.24,,WATCHING,91.28,0.64,-6.59
BIST,YAPRK,14.92,13.39,13.63,,0,NO_VCP,18.1,17.57,,WATCHING,13.88,0.37,4.81
BIST,IHLAS,3.79,3.76,3.76,,0,NO_VCP,4.6,17.61,,WATCHING,3.52,0.54,-18.9
BIST,PCILT,27.06,24.71,23.23,,0,NO_VCP,32.9,17.75,,WATCHING,25.17,0.54,10.02
BIST,UFUK,1562.0,1536.18,1411.56,,0,NO_VCP,1900.0,17.79,,WATCHING,1452.66,0.58,-19.27
BIST,ISGSY,125.5,89.31,82.59,,6,FORMING,152.9,17.92,,WATCHING,116.72,0.64,60.87
BIST,ENSRI,31.76,23.66,20.66,,0,NO_VCP,38.92,18.4,,WATCHING,29.54,1.19,49.22
BIST,COSMO,205.0,199.81,180.8,,0,NO_VCP,252.0,18.65,,WATCHING,190.65,0.64,-39.11
BIST,MANAS,23.2,13.37,12.1,,0,NO_VCP,28.52,18.65,,WATCHING,21.58,0.52,20.69
BIST,FZLGY,16.41,13.89,13.04,,0,NO_VCP,20.2,18.76,,WATCHING,15.26,0.33,-0.71
BIST,KIMMR,17.45,15.38,14.93,,7,FORMING,21.64,19.36,,WATCHING,16.23,0.38,12.07
BIST,FADE,14.91,14.63,14.48,,0,NO_VCP,18.6,19.84,,WATCHING,13.87,0.44,-5.06
BIST,DMRGD,5.04,3.65,3.73,,0,NO_VCP,6.29,19.87,,WATCHING,4.69,1.11,30.08
BIST,FONET,4.54,3.28,3.08,,0,NO_VCP,5.93,23.44,,WATCHING,4.22,0.72,42.36
BIST,NETAS,7.88,6.2,5.9,,0,NO_VCP,10.58,25.52,,WATCHING,7.33,0.32,20.14
BIST,ATLAS,7.4,7.03,6.71,,0,NO_VCP,9.99,25.93,,WATCHING,6.88,1.25,5.13
BIST,CRFSA,148.3,123.82,114.09,,0,NO_VCP,200.8,26.15,,WATCHING,137.92,0.8,1.08
BIST,NUHCM,243.8,227.44,223.93,,0,NO_VCP,330.32,26.19,,WATCHING,226.73,0.37,3.66
BIST,ULAS,31.52,31.38,29.64,,0,NO_VCP,44.5,29.17,,WATCHING,29.31,0.74,-17.08
BIST,RUBNS,33.42,27.33,25.89,,0,NO_VCP,49.14,31.99,,WATCHING,31.08,1.24,-7.22
BIST,NIBAS,7.8,4.94,4.77,,0,NO_VCP,11.6,32.76,,WATCHING,7.25,1.11,108.57
BIST,TERA,260.25,250.56,218.87,,0,NO_VCP,401.25,35.14,,WATCHING,242.03,1.13,29.45
BIST,MEKAG,5.4,5.07,4.81,,0,NO_VCP,8.5,36.47,,WATCHING,5.02,1.77,28.83
BIST,BLCYT,37.72,34.62,30.95,,0,NO_VCP,61.9,39.06,,WATCHING,35.08,0.55,-19.96
US,FN,672.64,472.03,433.7,50.0,0,NO_VCP,708.2,5.02,False,WATCHING,625.56,0.92,
US,EXC,47.59,46.04,45.52,50.0,3,FORMING,50.11,5.03,False,WATCHING,44.26,1.3,
US,TJX,157.48,151.38,146.18,50.0,3,FORMING,165.82,5.03,False,WATCHING,146.46,0.91,
US,LMT,607.49,545.02,520.32,50.0,6,FORMING,640.0,5.08,False,WATCHING,564.97,0.49,
US,JNJ,234.54,213.29,202.34,50.0,4,FORMING,247.21,5.13,False,WATCHING,218.12,1.11,
US,SNA,366.86,355.48,347.7,50.0,3,FORMING,386.88,5.17,False,WATCHING,341.18,0.61,
US,ITT,212.46,185.8,180.52,50.0,4,FORMING,224.12,5.2,False,WATCHING,197.59,0.49,
US,SRE,95.79,91.17,88.33,50.0,5,FORMING,101.04,5.2,False,WATCHING,89.08,0.75,
US,WFRD,99.26,82.63,76.4,50.0,0,NO_VCP,104.71,5.2,False,WATCHING,92.31,0.7,
US,CTVA,81.16,70.87,71.45,50.0,5,FORMING,85.63,5.22,False,WATCHING,75.48,0.71,
US,BMY,58.96,52.78,51.36,50.0,4,FORMING,62.23,5.25,False,WATCHING,54.83,0.64,
US,CRS,426.16,329.77,312.25,50.0,6,FORMING,450.0,5.3,False,WATCHING,396.33,1.0,
US,RBC,571.61,474.44,453.65,50.0,6,FORMING,603.67,5.31,False,WATCHING,531.6,1.26,
US,PFE,27.22,25.85,25.6,50.0,5,FORMING,28.75,5.32,False,WATCHING,25.31,0.51,
US,RGLD,262.13,230.01,214.38,50.0,4,FORMING,276.99,5.36,False,WATCHING,243.78,0.73,
US,CME,296.22,283.44,281.16,50.0,5,FORMING,313.19,5.42,False,WATCHING,275.48,0.79,
US,MSI,444.46,423.71,429.08,50.0,4,FORMING,469.93,5.42,False,WATCHING,413.35,0.55,
US,DTM,131.76,122.06,117.35,50.0,4,FORMING,139.37,5.46,False,WATCHING,122.54,0.6,
US,TRGP,239.81,193.56,186.73,50.0,4,FORMING,253.87,5.54,False,WATCHING,223.02,0.41,
US,MLI,118.25,112.61,106.83,50.0,4,FORMING,125.24,5.58,False,WATCHING,109.97,0.77,
US,FIVE,225.06,185.17,173.57,50.0,0,NO_VCP,238.4,5.6,False,WATCHING,209.31,0.98,
US,SLB,51.73,42.22,40.36,50.0,7,FORMING,54.8,5.6,False,WATCHING,48.11,0.61,
US,DGX,191.46,188.29,185.06,50.0,5,FORMING,202.91,5.64,False,WATCHING,178.06,0.81,
US,DE,584.19,516.67,512.45,50.0,5,FORMING,619.24,5.66,False,WATCHING,543.3,1.07,
US,HCA,482.97,476.97,453.12,50.0,5,FORMING,512.14,5.7,False,WATCHING,449.16,0.65,
US,ATI,155.83,116.98,108.14,50.0,6,FORMING,165.28,5.72,False,WATCHING,144.92,0.78,
US,FLR,47.88,45.32,45.75,50.0,3,FORMING,50.8,5.75,False,WATCHING,44.53,0.77,
US,DVA,148.13,130.22,132.41,50.0,6,FORMING,157.18,5.76,False,WATCHING,137.76,0.8,
US,DAL,69.89,64.5,62.55,50.0,0,NO_VCP,74.19,5.8,False,WATCHING,65.0,0.66,
US,ARWR,67.98,54.32,45.58,50.0,0,NO_VCP,72.18,5.82,False,WATCHING,63.22,0.93,
US,TTC,92.75,84.11,82.16,50.0,6,FORMING,98.5,5.84,False,WATCHING,86.26,0.96,
US,VRT,294.13,198.27,181.51,50.0,0,NO_VCP,312.46,5.87,False,WATCHING,273.54,0.5,
US,BWA,53.3,48.15,45.83,50.0,3,FORMING,56.65,5.91,True,WATCHING,49.57,0.6,
US,WMB,70.86,64.93,63.21,50.0,3,FORMING,75.37,5.98,False,WATCHING,65.9,0.81,
US,GLW,166.08,104.99,94.13,50.0,0,NO_VCP,176.75,6.04,False,WATCHING,154.45,1.07,
US,EIX,71.6,62.44,60.22,50.0,4,FORMING,76.22,6.06,False,WATCHING,66.59,0.67,
US,IR,83.67,83.25,83.01,50.0,3,FORMING,89.1,6.09,False,WATCHING,77.81,1.05,
US,HII,396.17,355.05,332.22,50.0,6,FORMING,423.09,6.36,False,WATCHING,368.44,0.63,
US,LEA,119.14,114.89,112.12,50.0,4,FORMING,127.3,6.41,False,WATCHING,110.8,0.72,
US,CLH,296.63,252.35,248.58,50.0,5,FORMING,316.98,6.42,False,WATCHING,275.87,1.27,
US,LUV,40.63,39.17,37.59,50.0,0,NO_VCP,43.43,6.45,False,WATCHING,37.79,0.87,
US,VLO,241.74,189.29,178.07,50.0,6,FORMING,258.43,6.46,False,WATCHING,224.82,0.35,
US,DOW,39.92,27.83,27.19,50.0,0,NO_VCP,42.74,6.6,False,WATCHING,37.13,0.76,
US,BKR,60.6,52.75,50.31,50.0,2,FORMING,64.92,6.65,False,WATCHING,56.36,0.77,
US,CNX,39.76,36.91,35.32,50.0,5,FORMING,42.6,6.67,False,WATCHING,36.98,0.7,
US,STRL,441.1,369.28,344.07,50.0,0,NO_VCP,472.61,6.67,False,WATCHING,410.22,0.82,
US,AGCO,115.29,113.52,112.84,50.0,4,FORMING,123.64,6.75,False,WATCHING,107.22,0.82,
US,BG,123.01,103.23,97.44,50.0,4,FORMING,131.93,6.76,False,WATCHING,114.4,0.96,
US,MRK,115.46,103.37,98.22,50.0,5,FORMING,124.0,6.89,False,WATCHING,107.38,1.12,
US,AA,70.41,50.73,45.71,50.0,0,NO_VCP,75.7,6.99,False,WATCHING,65.48,0.79,
US,DAR,60.36,41.97,39.94,50.0,0,NO_VCP,64.9,7.0,False,WATCHING,56.13,0.55,
US,NEM,113.41,101.57,92.77,50.0,4,FORMING,122.0,7.04,False,WATCHING,105.47,0.58,
US,DINO,60.11,53.27,51.44,50.0,6,FORMING,64.7,7.09,False,WATCHING,55.9,0.72,
US,PR,20.42,15.52,15.09,50.0,4,FORMING,21.99,7.14,False,WATCHING,18.99,0.48,
US,MCK,867.34,842.32,806.41,50.0,5,FORMING,934.17,7.15,False,WATCHING,806.63,0.49,
US,LITE,891.22,410.34,336.17,50.0,0,NO_VCP,960.0,7.16,False,WATCHING,828.83,0.82,
US,ONTO,267.15,173.07,155.4,50.0,0,NO_VCP,288.0,7.24,False,WATCHING,248.45,1.6,
US,HAL,38.15,30.3,28.17,50.0,6,FORMING,41.18,7.36,False,WATCHING,35.48,0.44,
US,WAB,255.5,223.14,217.03,50.0,4,FORMING,275.84,7.37,False,WATCHING,237.62,0.77,
US,ADM,68.68,63.83,62.33,50.0,4,FORMING,74.19,7.43,False,WATCHING,63.87,0.51,
US,SAM,244.52,217.86,216.2,50.0,0,NO_VCP,264.46,7.54,False,WATCHING,227.4,0.78,
US,NOC,672.77,633.53,615.79,50.0,5,FORMING,728.0,7.59,False,WATCHING,625.68,0.89,
US,TTMI,116.93,79.49,70.79,50.0,0,NO_VCP,126.71,7.72,False,WATCHING,108.74,0.93,
US,NFG,89.15,85.82,86.0,50.0,3,FORMING,96.71,7.82,False,WATCHING,82.91,0.46,
US,WWD,374.91,314.71,298.63,50.0,4,FORMING,407.0,7.88,False,WATCHING,348.67,1.21,
US,IPGP,120.71,95.3,90.82,50.0,4,FORMING,131.2,8.0,False,WATCHING,112.26,1.32,
US,SMG,62.44,60.29,61.3,50.0,0,NO_VCP,67.88,8.01,False,WATCHING,58.07,0.63,
US,OLN,27.98,23.54,23.05,50.0,0,NO_VCP,30.46,8.14,False,WATCHING,26.02,0.56,
US,PCG,17.37,16.44,15.95,50.0,0,NO_VCP,18.92,8.19,False,WATCHING,16.15,0.77,
US,BIIB,176.02,170.85,161.49,50.0,4,FORMING,192.28,8.46,False,WATCHING,163.7,0.68,
US,KMI,31.79,29.21,28.73,50.0,3,FORMING,34.73,8.47,False,WATCHING,29.56,0.58,
US,FANG,186.65,159.11,155.0,50.0,4,FORMING,204.91,8.91,False,WATCHING,173.58,0.81,
US,FLS,77.83,70.67,66.48,50.0,0,NO_VCP,85.56,9.03,False,WATCHING,72.38,1.19,
US,HL,19.11,18.14,15.38,50.0,0,NO_VCP,21.05,9.22,False,WATCHING,17.77,0.57,
US,RRX,196.07,164.12,160.26,50.0,0,NO_VCP,216.03,9.24,False,WATCHING,182.35,1.31,
US,OSK,143.78,141.62,139.37,50.0,0,NO_VCP,158.61,9.35,False,WATCHING,133.72,1.01,
US,MUR,39.24,32.08,30.2,50.0,7,FORMING,43.34,9.46,False,WATCHING,36.49,0.57,
US,VZ,46.78,43.7,43.57,50.0,5,FORMING,51.68,9.48,False,WATCHING,43.51,0.69,
US,CHRD,133.99,103.47,104.04,50.0,5,FORMING,148.42,9.72,False,WATCHING,124.61,0.46,
US,KR,67.77,66.72,67.68,50.0,4,FORMING,75.08,9.74,False,WATCHING,63.03,0.66,
US,ELAN,23.13,22.71,21.06,50.0,6,FORMING,25.68,9.93,False,WATCHING,21.51,0.61,
US,VAL,94.54,66.44,61.86,50.0,0,NO_VCP,105.34,10.26,False,WATCHING,87.92,0.93,
US,LYB,75.29,53.82,54.79,50.0,0,NO_VCP,83.94,10.3,False,WATCHING,70.02,0.54,
US,COP,121.57,101.59,99.85,50.0,6,FORMING,135.87,10.52,False,WATCHING,113.06,0.66,
US,NYT,77.9,68.69,65.7,50.0,0,NO_VCP,87.1,10.56,False,WATCHING,72.45,1.31,
US,OKE,85.21,76.87,77.06,50.0,5,FORMING,95.3,10.59,False,WATCHING,79.25,0.46,
US,TEX,57.94,56.09,54.71,50.0,0,NO_VCP,64.95,10.79,False,WATCHING,53.88,1.58,
US,AM,21.24,19.47,19.06,50.0,4,FORMING,23.84,10.89,False,WATCHING,19.75,0.56,
US,OVV,55.72,44.25,43.31,50.0,6,FORMING,62.6,10.99,False,WATCHING,51.82,0.56,
US,MPC,226.24,196.4,190.39,50.0,7,FORMING,255.77,11.55,False,WATCHING,210.4,0.78,
US,ANF,92.89,92.08,92.76,50.0,0,NO_VCP,105.22,11.72,False,WATCHING,86.39,0.54,
US,EOG,134.07,116.24,117.15,50.0,5,FORMING,151.87,11.72,False,WATCHING,124.69,1.17,
US,MTDR,58.9,47.11,47.66,50.0,5,FORMING,66.84,11.88,False,WATCHING,54.78,0.41,
US,CF,124.71,93.85,92.81,50.0,0,NO_VCP,141.96,12.15,False,WATCHING,115.98,0.48,
US,CVX,188.15,168.02,164.51,50.0,5,FORMING,214.71,12.37,False,WATCHING,174.98,0.57,
US,RRC,42.27,38.24,37.59,50.0,5,FORMING,48.31,12.5,False,WATCHING,39.31,0.66,
US,DVN,45.78,39.1,37.77,50.0,5,FORMING,52.71,13.15,False,WATCHING,42.58,0.37,
US,CTRA,31.97,27.65,26.78,50.0,4,FORMING,36.88,13.31,False,WATCHING,29.73,0.41,
US,COKE,186.16,159.19,148.29,50.0,0,NO_VCP,215.83,13.75,False,WATCHING,173.13,0.74,
US,XOM,151.98,130.89,125.77,50.0,6,FORMING,176.41,13.85,False,WATCHING,141.34,0.59,
US,PSX,163.33,145.88,141.04,50.0,6,FORMING,190.61,14.31,False,WATCHING,151.9,0.51,
US,EQT,58.39,56.94,56.01,50.0,4,FORMING,68.24,14.43,False,WATCHING,54.3,1.04,
US,OXY,56.87,46.98,46.42,50.0,0,NO_VCP,67.45,15.69,False,WATCHING,52.89,0.51,
US,APA,37.9,27.76,25.9,50.0,0,NO_VCP,45.66,17.0,False,WATCHING,35.25,0.55,
US,AR,37.49,35.2,34.76,50.0,0,NO_VCP,45.75,18.05,False,WATCHING,34.87,0.88,
US,PBF,42.63,34.89,32.4,50.0,0,NO_VCP,52.18,18.3,False,WATCHING,39.65,0.51,
US,NXT,106.83,98.64,89.64,50.0,0,NO_VCP,131.72,18.9,False,WATCHING,99.35,1.07,
US,AKAM,96.81,90.66,87.31,50.0,0,NO_VCP,121.12,20.07,False,WATCHING,90.03,1.11,
US,TPL,426.27,365.04,353.02,50.0,0,NO_VCP,545.0,21.79,False,WATCHING,396.43,0.54,
